DT_GERACAO;HH_GERACAO;CD_PLEITO;SG_UF;CD_MUNICIPIO;NM_MUNICIPIO;NR_ZONA;NR_URNA_ESPERADA;CD_CARGA_URNA_ESPERADA;CD_FLASHCARD_URNA_ESPERADA;DT_CARGA_URNA_ESPERADA;ST_CORRESP_ALTERADA
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;9;1101577;3,18E+23;921BFFA5;30/09/2018 18:12;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;9;1101471;8,53E+23;B9BABA30;30/09/2018 17:41;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;9;1101461;1,46E+23;B761998C;30/09/2018 18:12;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;9;1101291;2,77E+23;2F642622;30/09/2018 18:32;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;9;1101257;6,51E+23;272F5227;30/09/2018 16:59;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;9;1101160;6,31E+23;4741240A;30/09/2018 17:48;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;9;1100984;5,20E+23;1DA4648F;30/09/2018 16:51;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;9;1100844;3,48E+23;F7CDDE5D;30/09/2018 16:59;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;9;1100726;3,50E+22;2F642622;30/09/2018 18:14;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;9;1100718;3,50E+22;272F5227;30/09/2018 16:43;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;9;1100708;8,73E+23;FADB1606;30/09/2018 17:41;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;9;1100703;9,74E+23;921BFFA5;30/09/2018 16:59;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;9;1100643;6,11E+23;B761998C;30/09/2018 16:51;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;9;1100366;7,62E+23;F7CDDE5D;30/09/2018 14:48;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;9;1099547;2,98E+23;B761998C;30/09/2018 17:27;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;9;1098849;8,73E+23;584831CE;30/09/2018 15:00;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;9;1097420;1,66E+23;272F5227;30/09/2018 17:27;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;9;1097146;2,77E+23;272F5227;30/09/2018 18:01;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;9;1093375;3,18E+23;467DC7B5;30/09/2018 17:41;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;9;1089993;5,00E+23;584831CE;30/09/2018 18:12;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;9;1080431;3,48E+23;B761998C;30/09/2018 18:23;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;9;1076750;1,48E+22;921BFFA5;30/09/2018 16:17;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;9;1075925;6,41E+23;1DA4648F;30/09/2018 15:14;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;9;1073083;9,95E+23;FADB1606;30/09/2018 18:14;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;9;1067708;8,94E+23;584831CE;30/09/2018 16:51;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;9;1064298;5,30E+23;272F5227;30/09/2018 17:07;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;9;1042005;4,09E+23;1DA4648F;30/09/2018 17:27;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;9;1038994;1,97E+23;1DA4648F;30/09/2018 14:50;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;9;1035967;8,73E+23;921BFFA5;30/09/2018 16:42;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;9;1031727;9,04E+23;584831CE;30/09/2018 15:11;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1516042;3,48E+23;30CE1513;29/09/2018 11:27;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1211083;9,64E+23;C26018AC;29/09/2018 11:39;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1211066;7,52E+23;8587790;29/09/2018 11:27;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1210632;3,78E+23;A84E10AF;29/09/2018 11:26;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1210094;5,60E+23;A6AA6DD3;29/09/2018 10:57;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1204866;3,48E+23;A84E10AF;29/09/2018 12:26;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1200271;6,71E+23;A6AA6DD3;29/09/2018 11:10;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1195313;1,48E+22;7FEA6467;29/09/2018 11:39;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1194317;1,97E+23;A84E10AF;29/09/2018 10:23;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1194303;4,90E+23;B4ED9275;29/09/2018 11:55;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1193967;7,02E+23;A84E10AF;29/09/2018 11:39;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1193197;4,69E+23;8587790;29/09/2018 09:52;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1185645;9,56E+22;889D071C;29/09/2018 11:33;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1178025;9,54E+23;A84E10AF;29/09/2018 11:50;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1161331;6,92E+23;4DDD1A3A;29/09/2018 10:23;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1146690;3,48E+23;A84E10AF;29/09/2018 10:41;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1144109;4,79E+23;7FEA6467;29/09/2018 12:10;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1142848;4,49E+23;8587790;29/09/2018 11:48;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1127448;3,68E+23;30CE1513;29/09/2018 12:11;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1126451;9,56E+22;889D071C;29/09/2018 11:55;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1123925;4,49E+23;07E827E0;29/09/2018 11:15;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1107147;4,19E+23;B4ED9275;29/09/2018 11:35;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1106378;4,79E+23;7FEA6467;29/09/2018 11:48;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1106327;7,32E+23;7FEA6467;29/09/2018 12:26;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1106234;1,66E+23;B4ED9275;29/09/2018 11:17;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1106223;2,49E+22;4DDD1A3A;29/09/2018 11:27;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1106183;1,26E+23;8587790;29/09/2018 12:10;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1105895;8,55E+22;7FEA6467;29/09/2018 10:24;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1105870;1,87E+23;4DDD1A3A;29/09/2018 11:48;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1105756;3,48E+23;A84E10AF;29/09/2018 10:56;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1105297;2,37E+23;C26018AC;29/09/2018 11:27;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1105120;2,98E+23;8587790;29/09/2018 12:25;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1104880;2,49E+22;C26018AC;29/09/2018 12:26;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1104865;4,90E+23;A6AA6DD3;29/09/2018 11:39;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1104848;8,33E+23;A84E10AF;29/09/2018 12:10;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1104839;4,79E+23;BC5179B2;29/09/2018 11:44;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1104832;3,08E+23;7FEA6467;29/09/2018 10:42;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1104777;2,27E+23;B4ED9275;29/09/2018 12:11;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1104771;4,49E+23;A6AA6DD3;29/09/2018 12:10;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1104686;9,74E+23;30CE1513;29/09/2018 12:28;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1104447;6,71E+23;C26018AC;29/09/2018 11:10;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1104368;1,97E+23;C26018AC;29/09/2018 11:04;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1104319;7,54E+22;C26018AC;29/09/2018 10:57;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1104263;8,13E+23;B4ED9275;29/09/2018 12:20;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1103467;2,67E+23;4DDD1A3A;29/09/2018 11:10;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1103402;3,50E+22;A84E10AF;29/09/2018 09:53;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1103378;5,81E+23;A6AA6DD3;29/09/2018 11:51;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1103369;5,60E+23;A6AA6DD3;29/09/2018 11:03;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1103201;5,10E+23;BC5179B2;29/09/2018 12:21;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1103196;3,28E+23;4DDD1A3A;29/09/2018 12:24;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1102968;2,98E+23;8587790;29/09/2018 10:17;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1102799;7,22E+23;C26018AC;29/09/2018 12:17;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1102798;7,02E+23;A6AA6DD3;29/09/2018 11:27;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1102702;1,87E+23;8587790;29/09/2018 10:57;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1102627;8,33E+23;7FEA6467;29/09/2018 10:17;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1102531;3,28E+23;4DDD1A3A;29/09/2018 11:39;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1102329;1,97E+23;7FEA6467;29/09/2018 10:57;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1101869;5,40E+23;8587790;29/09/2018 10:23;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1101524;8,23E+23;7FEA6467;29/09/2018 11:10;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1101402;7,54E+22;8587790;29/09/2018 10:38;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1101340;1,87E+23;A6AA6DD3;29/09/2018 10:23;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1101155;3,18E+23;4DDD1A3A;29/09/2018 11:04;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1101151;1,76E+23;889D071C;29/09/2018 12:20;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1100670;4,29E+23;A6AA6DD3;29/09/2018 12:30;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1100155;5,30E+23;C26018AC;29/09/2018 10:23;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1100023;2,47E+23;30CE1513;29/09/2018 11:44;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1099885;3,99E+23;A6AA6DD3;29/09/2018 10:38;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1099204;4,19E+23;4DDD1A3A;29/09/2018 10:06;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1098861;7,62E+23;A84E10AF;29/09/2018 11:10;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1098744;3,18E+23;7FEA6467;29/09/2018 10:32;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1080146;1,76E+23;8587790;29/09/2018 11:39;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1077535;8,55E+22;A84E10AF;29/09/2018 10:18;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1073016;4,49E+23;889D071C;29/09/2018 12:11;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1071232;2,27E+23;30CE1513;29/09/2018 12:20;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1070429;8,23E+23;C26018AC;29/09/2018 12:10;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1067960;6,31E+23;4DDD1A3A;29/09/2018 12:10;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1067840;3,68E+23;A6AA6DD3;29/09/2018 12:17;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1040898;1,06E+23;4B44D79E;29/09/2018 12:29;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1036685;9,74E+23;C26018AC;29/09/2018 11:51;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1035008;8,33E+23;7FEA6467;29/09/2018 11:27;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1033915;8,73E+23;B4ED9275;29/09/2018 11:01;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1033373;7,93E+23;BC5179B2;29/09/2018 10:59;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1032550;8,03E+23;07E827E0;29/09/2018 12:10;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1029842;2,88E+23;7FEA6467;29/09/2018 12:18;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1014994;6,41E+23;8587790;29/09/2018 11:10;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1014718;5,10E+23;4DDD1A3A;29/09/2018 10:57;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1013755;4,79E+23;A84E10AF;29/09/2018 11:03;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1013188;8,33E+23;C26018AC;29/09/2018 10:41;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1012439;9,04E+23;4DDD1A3A;29/09/2018 10:42;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1011107;3,58E+23;C26018AC;29/09/2018 10:09;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1010843;2,77E+23;889D071C;29/09/2018 12:28;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1008594;5,50E+23;4B44D79E;29/09/2018 11:16;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1008128;7,83E+23;A6AA6DD3;29/09/2018 10:18;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1006077;3,99E+23;7FEA6467;29/09/2018 11:04;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1006059;4,09E+23;07E827E0;29/09/2018 11:56;*
27/10/2018;14:41:59;229;AC;1392;RIO BRANCO;1;1005701;2,49E+22;07E827E0;29/09/2018 12:21;*
27/10/2018;14:41:59;229;AC;1139;FEIJÓ;7;1211563;4,88E+23;99284D25;26/09/2018 17:54;*
27/10/2018;14:41:59;229;AC;1139;FEIJÓ;7;1195553;1,65E+23;E0F7B3A4;26/09/2018 17:31;*
27/10/2018;14:41:59;229;AC;1139;FEIJÓ;7;1194458;2,66E+23;DBC8C40F;26/09/2018 17:44;*
27/10/2018;14:41:59;229;AC;1139;FEIJÓ;7;1193724;3,26E+23;E0F7B3A4;26/09/2018 17:06;*
27/10/2018;14:41:59;229;AC;1139;FEIJÓ;7;1192681;3,34E+22;99284D25;26/09/2018 17:28;*
27/10/2018;14:41:59;229;AC;1139;FEIJÓ;7;1192648;8,01E+23;E0F7B3A4;26/09/2018 16:22;*
27/10/2018;14:41:59;229;AC;1139;FEIJÓ;7;1178374;8,41E+23;99284D25;26/09/2018 16:37;*
27/10/2018;14:41:59;229;AC;1139;FEIJÓ;7;1178229;4,17E+23;99284D25;26/09/2018 16:12;*
27/10/2018;14:41:59;229;AC;1139;FEIJÓ;7;1177711;5,59E+23;DBC8C40F;26/09/2018 16:12;*
27/10/2018;14:41:59;229;AC;1139;FEIJÓ;7;1176950;2,05E+23;DBC8C40F;26/09/2018 16:42;*
27/10/2018;14:41:59;229;AC;1139;FEIJÓ;7;1176855;5,69E+23;E0F7B3A4;26/09/2018 17:51;*
27/10/2018;14:41:59;229;AC;1139;FEIJÓ;7;1118597;5,59E+23;99284D25;26/09/2018 16:26;*
27/10/2018;14:41:59;229;AC;1139;FEIJÓ;7;1107157;2,45E+23;166202EE;26/09/2018 17:43;*
27/10/2018;14:41:59;229;AC;1139;FEIJÓ;7;1106210;8,39E+22;99284D25;26/09/2018 16:49;*
27/10/2018;14:41:59;229;AC;1139;FEIJÓ;7;1102832;9,73E+23;E0F7B3A4;26/09/2018 15:58;*
27/10/2018;14:41:59;229;AC;1139;FEIJÓ;7;1102575;5,28E+23;E0F7B3A4;26/09/2018 16:54;*
27/10/2018;14:41:59;229;AC;1139;FEIJÓ;7;1102378;5,38E+23;DBC8C40F;26/09/2018 17:06;*
27/10/2018;14:41:59;229;AC;1139;FEIJÓ;7;1100888;5,89E+23;E0F7B3A4;26/09/2018 15:37;*
27/10/2018;14:41:59;229;AC;1139;FEIJÓ;7;1099271;5,08E+23;166202EE;26/09/2018 17:37;*
27/10/2018;14:41:59;229;AC;1139;FEIJÓ;7;1094781;3,97E+23;E0F7B3A4;26/09/2018 16:08;*
27/10/2018;14:41:59;229;AC;1139;FEIJÓ;7;1075932;6,60E+23;E0F7B3A4;26/09/2018 17:44;*
27/10/2018;14:41:59;229;AC;1139;FEIJÓ;7;1070385;7,81E+23;E0F7B3A4;26/09/2018 15:44;*
27/10/2018;14:41:59;229;AC;1139;FEIJÓ;7;1069744;6,60E+23;E0F7B3A4;26/09/2018 17:24;*
27/10/2018;14:41:59;229;AC;1139;FEIJÓ;7;1041422;8,62E+23;DBC8C40F;26/09/2018 16:25;*
27/10/2018;14:41:59;229;AC;1139;FEIJÓ;7;1034477;1,14E+23;99284D25;26/09/2018 18:02;*
27/10/2018;14:41:59;229;AC;1139;FEIJÓ;7;1031057;9,83E+23;166202EE;26/09/2018 17:28;*
27/10/2018;14:41:59;229;AC;1139;FEIJÓ;7;1030299;5,79E+23;DBC8C40F;26/09/2018 17:21;*
27/10/2018;14:41:59;229;AC;1139;FEIJÓ;7;1030292;4,07E+23;166202EE;26/09/2018 17:22;*
27/10/2018;14:41:59;229;AC;1139;FEIJÓ;7;1028543;1,24E+23;99284D25;26/09/2018 17:21;*
27/10/2018;14:41:59;229;AC;1139;FEIJÓ;7;1015644;2,33E+22;99284D25;26/09/2018 17:10;*
27/10/2018;14:41:59;229;AC;1139;FEIJÓ;7;1013234;8,39E+22;DBC8C40F;26/09/2018 17:51;*
27/10/2018;14:41:59;229;AC;1139;FEIJÓ;7;1008188;2,15E+23;99284D25;26/09/2018 16:59;*
27/10/2018;14:41:59;229;AC;1139;FEIJÓ;7;1007935;9,02E+23;DBC8C40F;26/09/2018 17:33;*
27/10/2018;14:41:59;229;AC;1139;FEIJÓ;7;1005715;8,82E+23;166202EE;26/09/2018 18:00;*
27/10/2018;14:41:59;229;AC;1120;ACRELÂNDIA;8;1211288;1,25E+23;9BDE560F;27/09/2018 11:03;*
27/10/2018;14:41:59;229;AC;1120;ACRELÂNDIA;8;1178041;7,72E+23;9BDE560F;26/09/2018 13:54;*
27/10/2018;14:41:59;229;AC;1120;ACRELÂNDIA;8;1107263;5,69E+23;01CBC362;26/09/2018 13:45;*
27/10/2018;14:41:59;229;AC;1120;ACRELÂNDIA;8;1107136;4,58E+23;01CBC362;27/09/2018 10:49;*
27/10/2018;14:41:59;229;AC;1120;ACRELÂNDIA;8;1107131;9,74E+23;01CBC362;27/09/2018 11:03;*
27/10/2018;14:41:59;229;AC;1120;ACRELÂNDIA;8;1105026;6,10E+23;9BDE560F;26/09/2018 13:42;*
27/10/2018;14:41:59;229;AC;1120;ACRELÂNDIA;8;1104978;7,51E+23;9BDE560F;26/09/2018 13:26;*
27/10/2018;14:41:59;229;AC;1120;ACRELÂNDIA;8;1104967;6,20E+23;9BDE560F;26/09/2018 13:32;*
27/10/2018;14:41:59;229;AC;1120;ACRELÂNDIA;8;1104960;5,44E+22;01CBC362;27/09/2018 10:55;*
27/10/2018;14:41:59;229;AC;1120;ACRELÂNDIA;8;1104443;1,65E+23;9BDE560F;26/09/2018 11:51;*
27/10/2018;14:41:59;229;AC;1120;ACRELÂNDIA;8;1104406;8,32E+23;9BDE560F;26/09/2018 13:37;*
27/10/2018;14:41:59;229;AC;1120;ACRELÂNDIA;8;1102977;2,26E+23;9BDE560F;26/09/2018 13:20;*
27/10/2018;14:41:59;229;AC;1120;ACRELÂNDIA;8;1102409;2,26E+23;01CBC362;26/09/2018 13:51;*
27/10/2018;14:41:59;229;AC;1120;ACRELÂNDIA;8;1101234;8,52E+23;01CBC362;26/09/2018 13:40;*
27/10/2018;14:41:59;229;AC;1120;ACRELÂNDIA;8;1079723;2,36E+23;01CBC362;26/09/2018 13:34;*
27/10/2018;14:41:59;229;AC;1120;ACRELÂNDIA;8;1037838;9,43E+23;9BDE560F;26/09/2018 13:48;*
27/10/2018;14:41:59;229;AC;1120;ACRELÂNDIA;8;1032607;9,84E+23;9BDE560F;27/09/2018 10:49;*
27/10/2018;14:41:59;229;AC;1120;ACRELÂNDIA;8;1013665;9,84E+23;01CBC362;26/09/2018 13:15;*
27/10/2018;14:41:59;229;AC;1120;ACRELÂNDIA;8;1010786;6,20E+23;01CBC362;26/09/2018 13:28;*
27/10/2018;14:41:59;229;AC;1120;ACRELÂNDIA;8;1010413;3,17E+23;9BDE560F;27/09/2018 10:54;*
27/10/2018;14:41:59;229;AC;1112;EPITACIOLÂNDIA;6;1210339;6,52E+22;8F74BFE6;27/09/2018 10:52;*
27/10/2018;14:41:59;229;AC;1112;EPITACIOLÂNDIA;6;1194158;9,14E+23;9C8E851A;27/09/2018 11:50;*
27/10/2018;14:41:59;229;AC;1112;EPITACIOLÂNDIA;6;1193463;7,62E+23;9C8E851A;27/09/2018 10:52;*
27/10/2018;14:41:59;229;AC;1112;EPITACIOLÂNDIA;6;1177467;1,36E+23;9C8E851A;27/09/2018 10:37;*
27/10/2018;14:41:59;229;AC;1112;EPITACIOLÂNDIA;6;1107106;8,53E+23;8F74BFE6;27/09/2018 09:46;*
27/10/2018;14:41:59;229;AC;1112;EPITACIOLÂNDIA;6;1103258;1,46E+23;8F74BFE6;27/09/2018 10:44;*
27/10/2018;14:41:59;229;AC;1112;EPITACIOLÂNDIA;6;1101289;4,69E+23;9C8E851A;27/09/2018 10:58;*
27/10/2018;14:41:59;229;AC;1112;EPITACIOLÂNDIA;6;1099883;5,10E+23;8F74BFE6;27/09/2018 10:38;*
27/10/2018;14:41:59;229;AC;1112;EPITACIOLÂNDIA;6;1080413;3,58E+23;9C8E851A;27/09/2018 10:44;*
27/10/2018;14:41:59;229;AC;1112;EPITACIOLÂNDIA;6;1079339;9,34E+23;8F74BFE6;27/09/2018 11:56;*
27/10/2018;14:41:59;229;AC;1112;EPITACIOLÂNDIA;6;1068007;1,06E+23;8F74BFE6;27/09/2018 11:28;*
27/10/2018;14:41:59;229;AC;1112;EPITACIOLÂNDIA;6;1067499;2,17E+23;8F74BFE6;27/09/2018 09:51;*
27/10/2018;14:41:59;229;AC;1112;EPITACIOLÂNDIA;6;1013817;5,20E+23;9C8E851A;27/09/2018 11:28;*
27/10/2018;14:41:59;229;AC;1112;EPITACIOLÂNDIA;6;1003062;3,08E+23;9C8E851A;27/09/2018 09:41;*
27/10/2018;14:41:59;229;AC;1112;EPITACIOLÂNDIA;6;1000760;2,97E+23;9C8E851A;27/09/2018 09:49;*
27/10/2018;14:41:59;229;AC;1104;JORDÃO;5;1193321;1,37E+23;F42CC480;27/09/2018 14:59;*
27/10/2018;14:41:59;229;AC;1104;JORDÃO;5;1072163;8,61E+22;F42CC480;27/09/2018 15:07;*
27/10/2018;14:41:59;229;AC;1104;JORDÃO;5;1034125;3,99E+23;F42CC480;27/09/2018 15:13;*
27/10/2018;14:41:59;229;AC;1104;JORDÃO;5;1030935;6,92E+23;F42CC480;27/09/2018 14:13;*
27/10/2018;14:41:59;229;AC;1104;JORDÃO;5;1030512;6,21E+23;F42CC480;27/09/2018 16:58;*
27/10/2018;14:41:59;229;AC;1104;JORDÃO;5;1030104;5,71E+23;F42CC480;27/09/2018 16:50;*
27/10/2018;14:41:59;229;AC;1104;JORDÃO;5;1025629;2,27E+23;F42CC480;27/09/2018 14:23;*
27/10/2018;14:41:59;229;AC;1104;JORDÃO;5;1023420;1,37E+23;F42CC480;27/09/2018 17:20;*
27/10/2018;14:41:59;229;AC;1104;JORDÃO;5;1013636;6,32E+23;F42CC480;28/09/2018 09:12;*
27/10/2018;14:41:59;229;AC;1104;JORDÃO;5;1013261;8,23E+23;F42CC480;27/09/2018 15:18;*
27/10/2018;14:41:59;229;AC;1090;MÂNCIO LIMA;4;1107100;7,48E+23;3614CCD8;28/09/2018 15:37;*
27/10/2018;14:41:59;229;AC;1090;MÂNCIO LIMA;4;1105654;8,59E+23;2DC8D1AE;28/09/2018 15:19;*
